c521f2f6-2a74-4f5c-b1d7-01cf22957d9e,Operation System,Nulla minim culpa nostrud ipsum in labore non sit voluptate veniam deserunt. Enim veniam quis commodo magna. Ipsum id mollit dolore sint in deserunt ea officia sint. Culpa eiusmod voluptate adipisicing ullamco cillum dolore quis cillum ad aliquip eu excepteur elit minim. Eu do pariatur in non magna.,2,0,0,USD,1,3,90,2,"345 Senator Street, Carlos, Rhode Island, 5298",15,1,Merritt Day,1,+44 (889) 473-3784,031ecb7a-4fda-4cd4-8bb7-b9dc71dd92ca,NULL,3/12/2024 0:08,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,3345.57
34b18950-60f2-4730-91a1-01da230d63c1,Operation System Advanced,Do in minim culpa eiusmod. Velit consequat eiusmod sunt sit irure exercitation ut occaecat adipisicing. Consectetur deserunt velit culpa cillum irure ut irure veniam sunt minim tempor adipisicing in cillum. Proident ea minim laborum ad aliquip non aliquip fugiat elit cillum voluptate. Nisi do occaecat sint deserunt. Aliquip tempor pariatur officia quis. Do sint occaecat cillum aute est cupidatat consequat cillum quis eu consequat reprehenderit quis cillum.,4,0,0,USD,1,1,90,2,"244 Aberdeen Street, Brantleyville, Utah, 4243",2,1,Nunez Leach,1,+67 (893) 543-3044,a22823e1-02b0-4c41-a011-1da81006b6c2,NULL,1/23/2024 18:35,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,3577.43
cb65ee0e-7f68-4743-9db8-01e3adee8d7f,Open Source,Commodo commodo aliqua cillum minim esse mollit cillum. Non ipsum irure Lorem pariatur esse sit. Eu duis reprehenderit ut quis aute elit aliquip excepteur mollit officia magna non. Minim ullamco eiusmod in exercitation incididunt velit officia ipsum aliquip deserunt aliquip velit exercitation. Dolore officia do labore nostrud non nulla commodo nostrud non culpa proident officia. Minim veniam mollit commodo ut. Ea ipsum mollit qui do est et anim ut.,2,0,0,USD,1,1,90,2,"301 Kosciusko Street, Northchase, West Virginia, 7851",20,1,Odonnell Forbes,1,+35 (866) 432-2444,80a926e4-fbd9-4328-86cb-3ec78b66ac2a,NULL,3/17/2024 1:29,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,1743.97
cd9e377d-8d5f-4a1b-af77-01f947764cd4,Network Advanced,Dolor cupidatat aliqua veniam anim in ut pariatur qui. Laborum velit et qui velit ut duis minim elit nisi nulla aliqua enim labore. Occaecat nostrud esse laborum ad proident elit ipsum quis fugiat anim cupidatat.,2,0,0,USD,0,1,90,2,"123 Lincoln Avenue, Greenock, South Carolina, 9040",21,1,Fuller Church,1,+86 (945) 592-3774,df441511-386e-43cb-aec7-ae5ac974a86c,NULL,4/1/2024 1:09,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2625.78
9ea62580-be2d-43e9-bdfb-02476952d392,Game Programming,Mollit laborum dolore aliquip aliqua proident deserunt duis incididunt pariatur adipisicing do aute commodo est. Consequat elit veniam voluptate exercitation magna consectetur elit minim anim Lorem velit mollit ex deserunt. Aliquip est qui consectetur sint cillum eiusmod cupidatat deserunt amet. Nulla sint nulla id labore do sunt nisi est ullamco fugiat aliquip non laborum.,4,0,0,USD,2,0,90,2,"365 Cyrus Avenue, Waumandee, Colorado, 672",9,1,Juarez Hooper,1,+67 (951) 588-2576,c6ed6aee-c8cf-455c-9b96-3287bd0f5987,NULL,4/7/2024 16:38,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2494.87
e6f75a82-3eca-4c09-a80f-0265e02a4e5b,Java Programming,Aliqua nostrud et elit dolore aliquip dolor est cillum tempor non proident tempor.,Mollit aute qui et in in quis. Consectetur adipisicing dolore eu cillum laboris nostrud ipsum. Ex non sint commodo ad ex ex. Laborum id voluptate ullamco occaecat eiusmod nulla sint enim est laborum non officia. Dolor aliquip voluptate qui nulla sint incididunt non velit culpa sint incididunt incididunt. Proident Lorem eiusmod adipisicing consectetur ad mollit ex duis id commodo.,2,0,0,USD,2,3,90,2,"112 Bowery Street, Summertown, American Samoa, 1282",3,1,Dodson Stevenson,1,+61 (811) 594-3717,60a59641-8200-4ff3-9155-87d5738e5d05,NULL,3/17/2024 20:20,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,3811.8
7528ecc1-401b-4d94-ae27-0272a504b8fb,Guitar,Id cillum aliquip amet nisi anim.,Sunt reprehenderit consectetur aliqua sunt ullamco mollit qui. Nostrud Lorem minim ea nulla. Nulla qui eiusmod velit proident occaecat irure ea voluptate nostrud mollit consectetur eiusmod aute. Eiusmod voluptate dolor consectetur duis. Do sint esse enim culpa id esse in laboris veniam.,4,0,0,USD,1,1,90,2,"149 Rost Place, Kula, Utah, 5939",1,1,Finley Noel,1,+67 (944) 412-3693,a0a69fbe-d3bd-42c7-8a32-cad5f2a0cc3f,NULL,3/6/2024 23:42,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,1815.15
af0febf2-72a0-426b-8ea2-02aa91533466,Swimming,Occaecat adipisicing laboris ea et eiusmod laborum.,Fugiat enim velit elit ex reprehenderit incididunt magna. Adipisicing aute elit nisi nulla commodo in proident ex. Culpa exercitation est non adipisicing ex sit duis consectetur labore culpa minim consequat aute et. Adipisicing pariatur consequat est veniam Lorem sit cupidatat esse enim enim. Dolore dolor eiusmod do irure sit minim irure.,4,0,0,USD,1,0,90,2,"337 Ryder Avenue, Chesapeake, Puerto Rico, 5762",7,1,Bates Glover,1,+4 (802) 451-2764,af644d22-fcb8-4010-b6c6-c163e75eb9ee,NULL,3/15/2024 0:27,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,3951.85
6944296d-251d-47fe-a4eb-02aff2223957,Java Programming,Veniam do magna Lorem proident ad culpa in consequat nostrud officia.,Nulla anim laboris veniam proident nisi cupidatat nisi eiusmod. Pariatur adipisicing Lorem nisi enim nulla non. Pariatur laboris proident commodo amet anim sunt.,1,0,0,USD,2,2,90,2,"735 Cleveland Street, Enetai, North Dakota, 9950",8,1,Thomas Barker,1,+99 (879) 431-2189,eeb22ff1-7d51-44f8-9c9e-27ada26cea28,4eafb8c6-b50d-4d02-8904-e02e97bce2bb,2/16/2024 1:49,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,3385.76
76a0ebd0-b676-4741-8e57-02d90cea895d,Web Development Fundamentals,Velit ex pariatur laboris veniam mollit duis eiusmod nisi veniam nostrud.,Laborum fugiat commodo do aliquip nisi labore consequat. Amet nisi voluptate do qui excepteur pariatur do officia aliquip fugiat ullamco irure. Adipisicing non voluptate deserunt elit do nostrud magna amet sit. Eu culpa elit exercitation reprehenderit nostrud enim exercitation fugiat in quis laboris do adipisicing. Esse id deserunt magna laborum sunt consectetur do ea culpa aliqua fugiat veniam consectetur eu.,1,0,0,USD,1,0,90,2,"908 Jackson Court, Bellfountain, New Hampshire, 3357",29,1,Patton Vega,1,+3 (866) 528-2832,d3f4d3fd-8cb0-4f88-a262-1dcdcfe049a5,199fad9e-a021-4963-8572-79762bdf3c7c,1/22/2024 15:21,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2828.85
42ef3840-bdff-49b1-8e45-02e25f5b485e,Photography Basics,In id adipisicing eu excepteur.,Magna veniam elit consectetur aliqua nisi incididunt sunt. Consequat ad culpa nostrud quis velit. Dolor velit deserunt cillum do incididunt consequat id et do labore. Magna fugiat dolor eu voluptate cillum sit. Ad aute sint ad do laborum qui eu.,1,0,0,USD,2,0,90,2,"825 Townsend Street, Cecilia, Utah, 4731",13,1,Faulkner Ortega,1,+23 (901) 488-3838,47716f19-7639-4812-82a8-7453fe70478d,7bb752e4-5ad6-4b2c-ad80-b02d610fe141,1/5/2024 21:32,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2900.38
d2b7a530-fb22-49b6-8008-0346e8a20a94,Yoga for Beginners,Eu consequat reprehenderit sunt laboris ut voluptate duis commodo eu qui fugiat qui.,Ullamco amet officia occaecat laboris irure. Pariatur reprehenderit veniam exercitation sit culpa magna mollit eu eu. Cillum amet incididunt commodo culpa proident incididunt. Est nostrud consequat ullamco irure adipisicing sint. Et dolore dolore Lorem ipsum aute anim.,2,0,0,USD,1,1,90,2,"188 Remsen Avenue, Hiwasse, Maine, 6696",25,1,Montgomery Merritt,1,+70 (868) 574-2730,bcca8a47-175c-4031-b80f-6267a8e2ee51,NULL,1/4/2024 1:37,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,1783.56
83199edc-c95a-4000-9303-0359833d9add,Spanish Language Course,Enim ad duis eu fugiat.,Laboris laborum incididunt sit duis ipsum amet. Esse ex qui consequat culpa id et ipsum eu ut ut qui occaecat nulla anim. Lorem irure dolore id commodo duis sunt exercitation minim. Tempor eiusmod et et excepteur. In magna commodo do aute incididunt fugiat est Lorem enim laboris laborum dolor. Sunt eiusmod cillum cupidatat occaecat id sunt laborum sit non fugiat ad.,4,0,0,USD,1,1,90,2,"377 Campus Place, Wiscon, District Of Columbia, 2420",22,1,Tate Villarreal,1,+36 (889) 473-2240,92288f03-607f-4433-8d1d-45b9dbedf300,NULL,3/17/2024 15:31,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,3980.44
7c071efe-3d05-43a4-b684-036a52cc9885,Meditation Techniques,Aliqua dolore aliquip dolor anim consequat elit nostrud ea Lorem pariatur irure elit aute.,Enim consequat id esse tempor aliquip. Ipsum sunt anim quis occaecat cupidatat ex labore deserunt et qui ullamco non. Laboris Lorem dolore consectetur incididunt.,2,0,0,USD,1,2,90,2,"271 Hicks Street, Iberia, Wyoming, 8882",15,1,Carrillo Navarro,1,+7 (878) 557-3002,cbbcc9fa-dc24-4aad-b605-0ada4da29ab6,NULL,3/19/2024 21:24,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2590.38
deb774ca-0e2d-4511-915e-036b13017d11,Financial Literacy Seminar,Fugiat occaecat id labore reprehenderit aute sit culpa.,Voluptate nisi enim commodo id officia mollit minim ullamco. Cupidatat ut irure magna minim proident pariatur id ipsum mollit elit exercitation. Laborum minim elit cillum in et ut sunt fugiat duis eiusmod et minim aute. Incididunt voluptate commodo exercitation ut occaecat pariatur adipisicing. Aliquip cillum occaecat consectetur excepteur et ea dolore ad consequat sint do sint reprehenderit fugiat. Reprehenderit deserunt do sunt non veniam est velit.,4,0,0,USD,0,0,90,2,"432 Bristol Street, Skyland, Florida, 8154",27,1,Sweet Dickson,1,+40 (880) 563-2380,7fc0220a-1efe-4049-91d5-4ed52d13220b,NULL,1/3/2024 2:56,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,1103.22
ac31e2f1-d215-4568-8df4-03c2d0b2a879,Graphic Design Essentials,Eiusmod minim nulla ipsum eu laborum ut occaecat sunt tempor consequat fugiat amet voluptate.,Labore ullamco exercitation fugiat consectetur eiusmod culpa. Sint commodo eu qui consectetur ad tempor ad culpa commodo mollit ex nostrud occaecat officia. Esse labore proident do ut esse excepteur enim Lorem ad nostrud nostrud qui commodo. Nostrud ut ea ipsum et incididunt laborum sunt esse enim qui cillum magna enim. Proident ut minim deserunt minim.,2,0,0,USD,1,1,90,2,"940 Guider Avenue, Disautel, Utah, 5395",30,1,Fuller Church,1,+86 (945) 592-3774,df441511-386e-43cb-aec7-ae5ac974a86c,NULL,3/25/2024 22:08,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2171.27
b64333e1-01b1-4c7e-8ade-041e945d5309,Culinary Arts Masterclass,Commodo ipsum occaecat sit sunt cillum in.,Proident sint mollit aliquip esse occaecat laborum aliqua commodo. Ut ullamco commodo laboris et. Deserunt incididunt excepteur proident sit quis id cillum sint laborum est ad. Consectetur enim excepteur ut duis ipsum ea minim qui proident magna id consequat sint adipisicing. Tempor qui qui culpa officia ut proident labore ad nostrud. Eu consequat laborum sit reprehenderit cupidatat mollit. Ad Lorem adipisicing laborum aliquip deserunt culpa labore ullamco amet qui eiusmod irure.,4,0,0,USD,1,2,90,2,"985 Union Street, Chical, Northern Mariana Islands, 6594",11,1,Wilson Fitzgerald,1,+39 (943) 508-2629,f148a524-d108-4e8c-b29a-4d6fd8b04a50,NULL,2/13/2024 15:22,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,1368.2
4f516093-3276-4ee4-8016-04846fc849ef,Creative Writing Workshop,Tempor labore commodo minim nostrud.,Lorem est enim amet elit fugiat nisi ullamco. Exercitation nulla tempor enim et. Sit mollit mollit cillum nostrud sint nulla. Reprehenderit adipisicing quis dolore magna nisi deserunt cupidatat ea sit. Nulla irure sint reprehenderit sint exercitation consequat duis ut ullamco ipsum sunt non enim. Ullamco incididunt irure mollit ullamco in et minim. Magna velit do culpa labore.,2,0,0,USD,1,2,90,2,"964 Rochester Avenue, Curtice, Vermont, 7908",8,1,Hobbs Woods,1,+19 (956) 457-2429,7288780c-ba0c-4e07-8210-d1fca11f7e4a,NULL,3/7/2024 21:04,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2908.94
5f4efc52-69d4-4675-a5a5-055f55fd3da9,Spanish Language Course,Consectetur duis fugiat laboris quis et incididunt laborum pariatur ullamco.,Eu quis adipisicing anim fugiat quis voluptate ut excepteur esse cillum consectetur cupidatat dolor. Commodo est sunt sit duis non ipsum. Veniam veniam aute adipisicing amet minim aliquip dolore amet esse. Eiusmod quis voluptate ullamco velit quis veniam tempor occaecat minim aliquip. Proident veniam sit ex dolore anim excepteur.,1,0,0,USD,2,2,90,2,"544 Nautilus Avenue, Florence, Massachusetts, 8060",28,1,Tate Villarreal,1,+36 (889) 473-2240,92288f03-607f-4433-8d1d-45b9dbedf300,002186e2-3f7f-4eab-9079-ea8bf8ebe09b,2/26/2024 22:33,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2399.63
f6d83dc3-9bcc-4829-ba35-0570dbbf495c,Photography Basics,Reprehenderit consectetur duis nostrud nostrud dolore Lorem esse aliqua consectetur ea laboris sunt.,Est proident ea elit fugiat consequat nulla dolor do mollit laborum nisi dolore nostrud enim. Sunt sint est id velit laboris mollit deserunt incididunt dolore do ut aute velit eiusmod. Laborum tempor laborum officia veniam esse eiusmod in esse voluptate in esse anim enim. Irure anim consequat eiusmod magna magna aute nulla anim. Eiusmod in eu do occaecat ullamco reprehenderit qui elit. Cupidatat deserunt commodo irure reprehenderit nisi id eu officia nisi nisi culpa sunt.,2,0,0,USD,0,3,90,2,"150 Rewe Street, Singer, Texas, 8087",13,1,Sweet Dickson,1,+40 (880) 563-2380,7fc0220a-1efe-4049-91d5-4ed52d13220b,NULL,2/28/2024 17:49,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,1475.63
e87ab93d-fffd-43f2-827f-0577ce656bf5,Digital Marketing Strategies,Dolore voluptate aliquip id voluptate non et dolore laborum sint est eu minim culpa est. Officia elit do exercitation officia sit aliquip nostrud eu commodo nulla incididunt voluptate magna. Laborum labore incididunt anim elit consequat qui exercitation officia consectetur do anim deserunt amet. Non do in do cillum adipisicing et cupidatat. Officia sunt et aliqua aute sint.,1,0,0,USD,0,3,90,2,"581 Seagate Terrace, Dragoon, American Samoa, 4891",29,1,Rios Dejesus,1,+30 (817) 533-3321,280af468-651a-46bd-94a3-83a3401de728,9f07dbf5-ea50-4f44-9e39-3cab15f0ac29,1/13/2024 21:28,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2391.14
94ef302f-7cf1-4a4c-b311-05791481fc8b,Creative Writing Workshop,Amet sunt in duis et proident labore eu esse amet pariatur laborum nulla.,4,0,0,USD,0,2,90,2,"698 Withers Street, Brady, Rhode Island, 962",28,1,Swanson Knight,1,+93 (856) 461-3398,20bfad9e-268f-4671-85f5-62d74e9ed38f,NULL,2/15/2024 21:41,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,1603.76
a0a75c7a-2038-4342-821f-057f66af99cf,Data Science Fundamentals,Aliqua eu pariatur sunt aliqua deserunt amet nostrud eiusmod excepteur id ex id esse. Commodo voluptate tempor magna esse veniam in eu ex incididunt veniam amet aliqua proident. Irure elit amet veniam ullamco ullamco esse anim officia ullamco. Nostrud amet reprehenderit id voluptate non. Anim quis deserunt exercitation pariatur irure aliqua. Lorem voluptate do ad ipsum excepteur. Id aliqua do non ut exercitation non dolore cupidatat excepteur voluptate excepteur labore pariatur.,2,0,0,USD,1,0,90,2,"228 Lois Avenue, Conway, Maryland, 6562",1,1,Cash Livingston,1,+57 (972) 467-3613,88de7c1c-f520-464a-b9be-cf63d66d1a6f,NULL,2/25/2024 2:33,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,3832.12
060f7201-075c-4a5d-887b-060b08877d4d,Web Development Bootcamp,Quis aliqua amet tempor exercitation labore do esse fugiat consequat do ex. Tempor occaecat minim in ipsum ullamco officia. Eu consectetur ex non veniam in dolor eu mollit in proident. Cupidatat amet voluptate cupidatat sit velit nulla pariatur ipsum eu id nulla. Non irure commodo adipisicing irure amet laboris non. Commodo sit reprehenderit culpa incididunt commodo do Lorem dolore. Elit labore esse nostrud non cupidatat qui.,2,0,0,USD,1,3,90,2,"601 Woodside Avenue, Dellview, Minnesota, 5917",15,1,Bright Kerr,1,+17 (801) 527-3388,a35db123-b7a4-4400-9d4b-b830cd7f6d33,NULL,1/13/2024 16:47,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2517.33
8cd9e976-ccf0-4058-9c34-06631d515fc7,Graphic Design Mastery,Aute commodo minim in eiusmod mollit id. Ea nulla anim et voluptate consequat incididunt. Nulla minim amet qui dolor est officia eiusmod. Id exercitation fugiat et aliqua sit ex excepteur adipisicing mollit culpa.,1,0,0,USD,1,3,90,2,"325 Drew Street, Maybell, New Hampshire, 953",15,1,Carrillo Navarro,1,+7 (878) 557-3002,cbbcc9fa-dc24-4aad-b605-0ada4da29ab6,4dcc9abf-c292-42d2-ae14-91e4421b58a5,1/30/2024 23:17,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,3157.59
72b978f9-f09a-4520-9e6c-067d2044ad86,Photography Techniques,Anim voluptate eu aliqua tempor aliquip aliquip excepteur cupidatat sit. Ullamco dolore qui id enim veniam Lorem incididunt irure. Sint deserunt Lorem fugiat ex. Officia amet dolor sit nisi occaecat ea adipisicing ullamco quis esse est. Incididunt occaecat veniam aute ipsum aute est ea in commodo ipsum sunt nisi ea elit. Id amet ut mollit aliquip qui ipsum cupidatat quis qui aliquip eiusmod labore adipisicing.,1,0,0,USD,1,1,90,2,"564 Berriman Street, Grazierville, West Virginia, 9850",20,1,Estrada Mejia,1,+46 (963) 541-3861,3e0e239e-3fd6-4e7a-be23-c937a97b4dd7,34043f41-eafa-42cb-81a6-fd1da1dd4cc4,3/4/2024 17:28,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2449.92
ed862f18-ae1f-4b89-81a3-0757f78b4f7d,Financial Planning Essentials,Exercitation non velit cillum commodo id velit. Lorem dolore ex sit ut proident exercitation aliquip cillum nisi nisi. Sint id ea deserunt quis ex incididunt reprehenderit.,4,0,0,USD,0,1,90,2,"640 Roebling Street, Ruffin, Ohio, 4935",11,1,Dillon Frazier,1,+47 (988) 506-2439,393cd9dd-e13b-4e01-992c-d96e8b918725,NULL,3/26/2024 15:21,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,1661.06
8ee532c8-6412-434e-9274-081715a5c076,Public Speaking Skills,Amet officia ea incididunt ad adipisicing esse esse ut tempor magna. Mollit consequat commodo pariatur aute sit ex. Consectetur irure non laborum magna aliquip consequat reprehenderit commodo fugiat sint duis veniam mollit. Pariatur labore elit proident aute ex consectetur est nulla ut minim. Ad et velit ad deserunt ea.,1,0,0,USD,1,2,90,2,"333 Creamer Street, Cornucopia, Marshall Islands, 4802",7,1,Dotson Solis,1,+2 (862) 530-3013,8f1e3be8-2c45-4a0a-a052-e82b6fcd3c75,5a1f1e51-b334-4937-963e-3d8cefd20b16,1/7/2024 22:15,NULL,4/9/2024 0:36,NULL,FALSE,NULL,NULL,2299.3
